Title,Sentiment,URL
Humppa-Akatemia,-0.199,https://en.wikipedia.org/wiki/Humppa-Akatemia
Susie Scott,-0.199,https://en.wikipedia.org/wiki/Susie%20Scott
Aphasia,-0.199,https://en.wikipedia.org/wiki/Aphasia
Dokimasia,-0.199,https://en.wikipedia.org/wiki/Dokimasia
Eric Miller (businessman),-0.199,https://en.wikipedia.org/wiki/Eric%20Miller%20%28businessman%29
"Pedricktown, New Jersey",-0.199,https://en.wikipedia.org/wiki/Pedricktown%2C%20New%20Jersey
Tuyere,-0.199,https://en.wikipedia.org/wiki/Tuyere
Gil Island (Canada),-0.199,https://en.wikipedia.org/wiki/Gil%20Island%20%28Canada%29
Round-tripping (finance),-0.199,https://en.wikipedia.org/wiki/Round-tripping%20%28finance%29
Primitive streak,-0.2,https://en.wikipedia.org/wiki/Primitive%20streak
Chondrogenesis,-0.2,https://en.wikipedia.org/wiki/Chondrogenesis
Grarem,-0.2,https://en.wikipedia.org/wiki/Grarem
Shelton High School,-0.201,https://en.wikipedia.org/wiki/Shelton%20High%20School
Terror Squad (film),-0.201,https://en.wikipedia.org/wiki/Terror%20Squad%20%28film%29
Aeclanum,-0.201,https://en.wikipedia.org/wiki/Aeclanum
Corinthian Colleges,-0.201,https://en.wikipedia.org/wiki/Corinthian%20Colleges
Nightwing (album),-0.201,https://en.wikipedia.org/wiki/Nightwing%20%28album%29
A. B. plot,-0.202,https://en.wikipedia.org/wiki/A.%20B.%20plot
Xiafs,-0.202,https://en.wikipedia.org/wiki/Xiafs
California State Route 244,-0.202,https://en.wikipedia.org/wiki/California%20State%20Route%20244
Koulouba,-0.202,https://en.wikipedia.org/wiki/Koulouba
Pud Pud in Weird World,-0.202,https://en.wikipedia.org/wiki/Pud%20Pud%20in%20Weird%20World
Qintex,-0.202,https://en.wikipedia.org/wiki/Qintex
Gastald,-0.202,https://en.wikipedia.org/wiki/Gastald
Subeihi,-0.203,https://en.wikipedia.org/wiki/Subeihi
Botswana Agricultural Marketing Board Workers' Union,-0.203,https://en.wikipedia.org/wiki/Botswana%20Agricultural%20Marketing%20Board%20Workers%27%20Union
Transverse sinuses,-0.203,https://en.wikipedia.org/wiki/Transverse%20sinuses
Matron's badge,-0.203,https://en.wikipedia.org/wiki/Matron%27s%20badge
Ukrainian Second League,-0.203,https://en.wikipedia.org/wiki/Ukrainian%20Second%20League
1st and 10 (2003 TV series),-0.203,https://en.wikipedia.org/wiki/1st%20and%2010%20%282003%20TV%20series%29
Edsel Roundup,-0.203,https://en.wikipedia.org/wiki/Edsel%20Roundup
Sauroplites,-0.203,https://en.wikipedia.org/wiki/Sauroplites
Saxaul sparrow,-0.203,https://en.wikipedia.org/wiki/Saxaul%20sparrow
Jaagsiekte sheep retrovirus,-0.203,https://en.wikipedia.org/wiki/Jaagsiekte%20sheep%20retrovirus
Monifieth railway station,-0.204,https://en.wikipedia.org/wiki/Monifieth%20railway%20station
Toyota TS010,-0.204,https://en.wikipedia.org/wiki/Toyota%20TS010
Muhammad Rafiq (brigadier),-0.204,https://en.wikipedia.org/wiki/Muhammad%20Rafiq%20%28brigadier%29
Wild mint,-0.204,https://en.wikipedia.org/wiki/Wild%20mint
Solomon Mogilevsky,-0.204,https://en.wikipedia.org/wiki/Solomon%20Mogilevsky
WOFX (AM),-0.204,https://en.wikipedia.org/wiki/WOFX%20%28AM%29
Zebra duiker,-0.204,https://en.wikipedia.org/wiki/Zebra%20duiker
New Orleans Public Belt Railroad,-0.204,https://en.wikipedia.org/wiki/New%20Orleans%20Public%20Belt%20Railroad
Khasas (Mahabharata),-0.205,https://en.wikipedia.org/wiki/Khasas%20%28Mahabharata%29
Zeyda and the Hitman,-0.205,https://en.wikipedia.org/wiki/Zeyda%20and%20the%20Hitman
Melzer's reagent,-0.205,https://en.wikipedia.org/wiki/Melzer%27s%20reagent
Bad Wünnenberg,-0.205,https://en.wikipedia.org/wiki/Bad%20W%C3%BCnnenberg
Shouson Hill,-0.205,https://en.wikipedia.org/wiki/Shouson%20Hill
Armenian–Tatar massacres of 1905–1907,-0.205,https://en.wikipedia.org/wiki/Armenian%E2%80%93Tatar%20massacres%20of%201905%E2%80%931907
Biennial plant,-0.205,https://en.wikipedia.org/wiki/Biennial%20plant
Ivy City,-0.206,https://en.wikipedia.org/wiki/Ivy%20City
Anatomically correct doll,-0.206,https://en.wikipedia.org/wiki/Anatomically%20correct%20doll
Belomys,-0.206,https://en.wikipedia.org/wiki/Belomys
Stochastic modelling (insurance),-0.206,https://en.wikipedia.org/wiki/Stochastic%20modelling%20%28insurance%29
Chebyshev lambda linkage,-0.207,https://en.wikipedia.org/wiki/Chebyshev%20lambda%20linkage
Cross-phase modulation,-0.207,https://en.wikipedia.org/wiki/Cross-phase%20modulation
FDGB-Pokal,-0.207,https://en.wikipedia.org/wiki/FDGB-Pokal
Max Zwerbach,-0.208,https://en.wikipedia.org/wiki/Max%20Zwerbach
Atomic formula,-0.208,https://en.wikipedia.org/wiki/Atomic%20formula
The Suicide's Soliloquy,-0.208,https://en.wikipedia.org/wiki/The%20Suicide%27s%20Soliloquy
Burrito Deluxe,-0.208,https://en.wikipedia.org/wiki/Burrito%20Deluxe
Cachoeira de Goiás,-0.208,https://en.wikipedia.org/wiki/Cachoeira%20de%20Goi%C3%A1s
Minister of the Interior (Denmark),-0.208,https://en.wikipedia.org/wiki/Minister%20of%20the%20Interior%20%28Denmark%29
Paul Snider,-0.208,https://en.wikipedia.org/wiki/Paul%20Snider
James Morehead,-0.208,https://en.wikipedia.org/wiki/James%20Morehead
Emergence (Star Trek: The Next Generation),-0.208,https://en.wikipedia.org/wiki/Emergence%20%28Star%20Trek%3A%20The%20Next%20Generation%29
Ackermann function,-0.208,https://en.wikipedia.org/wiki/Ackermann%20function
Ivan Bagrianov,-0.208,https://en.wikipedia.org/wiki/Ivan%20Bagrianov
2-8-0+0-8-2,-0.209,https://en.wikipedia.org/wiki/2-8-0%2B0-8-2
Northern spotted owl,-0.209,https://en.wikipedia.org/wiki/Northern%20spotted%20owl
Cocaine Blues,-0.209,https://en.wikipedia.org/wiki/Cocaine%20Blues
Asheville Citizen-Times,-0.209,https://en.wikipedia.org/wiki/Asheville%20Citizen-Times
Shiplap,-0.209,https://en.wikipedia.org/wiki/Shiplap
Fight Like a Brave,-0.209,https://en.wikipedia.org/wiki/Fight%20Like%20a%20Brave
Antimatter,-0.21,https://en.wikipedia.org/wiki/Antimatter
Michael Malley,-0.21,https://en.wikipedia.org/wiki/Michael%20Malley
KQHT,-0.21,https://en.wikipedia.org/wiki/KQHT
Neornithischia,-0.21,https://en.wikipedia.org/wiki/Neornithischia
Rex Jackson,-0.21,https://en.wikipedia.org/wiki/Rex%20Jackson
Portunidae,-0.21,https://en.wikipedia.org/wiki/Portunidae
Brentry,-0.21,https://en.wikipedia.org/wiki/Brentry
Gungahlin Drive Extension,-0.211,https://en.wikipedia.org/wiki/Gungahlin%20Drive%20Extension
Brenneriroa,-0.211,https://en.wikipedia.org/wiki/Brenneriroa
Swabian children,-0.211,https://en.wikipedia.org/wiki/Swabian%20children
Cytotrophoblast,-0.211,https://en.wikipedia.org/wiki/Cytotrophoblast
LGBT rights in Egypt,-0.211,https://en.wikipedia.org/wiki/LGBT%20rights%20in%20Egypt
Sha Lo Wan,-0.211,https://en.wikipedia.org/wiki/Sha%20Lo%20Wan
Acton (UK Parliament constituency),-0.211,https://en.wikipedia.org/wiki/Acton%20%28UK%20Parliament%20constituency%29
ASP.NET AJAX,-0.211,https://en.wikipedia.org/wiki/ASP.NET%20AJAX
California Medical Facility,-0.211,https://en.wikipedia.org/wiki/California%20Medical%20Facility
Polar fleece,-0.212,https://en.wikipedia.org/wiki/Polar%20fleece
Subway (underpass),-0.212,https://en.wikipedia.org/wiki/Subway%20%28underpass%29
Crime Survey for England and Wales,-0.212,https://en.wikipedia.org/wiki/Crime%20Survey%20for%20England%20and%20Wales
Goblin (Dungeons & Dragons),-0.212,https://en.wikipedia.org/wiki/Goblin%20%28Dungeons%20%26%20Dragons%29
WDAM-TV,-0.212,https://en.wikipedia.org/wiki/WDAM-TV
Rex Hughes,-0.212,https://en.wikipedia.org/wiki/Rex%20Hughes
Catarina Eufémia,-0.213,https://en.wikipedia.org/wiki/Catarina%20Euf%C3%A9mia
Abu Kamal,-0.213,https://en.wikipedia.org/wiki/Abu%20Kamal
Isidore of Charax,-0.213,https://en.wikipedia.org/wiki/Isidore%20of%20Charax
Lyon Tablet,-0.213,https://en.wikipedia.org/wiki/Lyon%20Tablet
Trauma: Life in the E.R.,-0.213,https://en.wikipedia.org/wiki/Trauma%3A%20Life%20in%20the%20E.R.
Elizabeth Somerset,-0.213,https://en.wikipedia.org/wiki/Elizabeth%20Somerset
Southern Romance languages,-0.213,https://en.wikipedia.org/wiki/Southern%20Romance%20languages
Jenny Mikakos,-0.213,https://en.wikipedia.org/wiki/Jenny%20Mikakos
Andreas Goldberger,-0.214,https://en.wikipedia.org/wiki/Andreas%20Goldberger
Haveli Lakha,-0.214,https://en.wikipedia.org/wiki/Haveli%20Lakha
Dipterocarpus verrucosus,-0.214,https://en.wikipedia.org/wiki/Dipterocarpus%20verrucosus
Easton Bavents,-0.214,https://en.wikipedia.org/wiki/Easton%20Bavents
Iowa High School Speech Association,-0.214,https://en.wikipedia.org/wiki/Iowa%20High%20School%20Speech%20Association
Matthew Graham,-0.214,https://en.wikipedia.org/wiki/Matthew%20Graham
Abingdon (UK Parliament constituency),-0.214,https://en.wikipedia.org/wiki/Abingdon%20%28UK%20Parliament%20constituency%29
Japanese cruiser Kumano,-0.214,https://en.wikipedia.org/wiki/Japanese%20cruiser%20Kumano
Human rights in Indonesia,-0.214,https://en.wikipedia.org/wiki/Human%20rights%20in%20Indonesia
Silenoz,-0.214,https://en.wikipedia.org/wiki/Silenoz
Custos Rotulorum of Berkshire,-0.214,https://en.wikipedia.org/wiki/Custos%20Rotulorum%20of%20Berkshire
Mariano Uglessich,-0.215,https://en.wikipedia.org/wiki/Mariano%20Uglessich
Najas,-0.215,https://en.wikipedia.org/wiki/Najas
Maryland Route 193,-0.215,https://en.wikipedia.org/wiki/Maryland%20Route%20193
List of ship launches in 2005,-0.215,https://en.wikipedia.org/wiki/List%20of%20ship%20launches%20in%202005
Komodo (film),-0.215,https://en.wikipedia.org/wiki/Komodo%20%28film%29
British Arctic Territories,-0.215,https://en.wikipedia.org/wiki/British%20Arctic%20Territories
Lane snapper,-0.216,https://en.wikipedia.org/wiki/Lane%20snapper
1989 Summer Universiade,-0.216,https://en.wikipedia.org/wiki/1989%20Summer%20Universiade
Mixotricha paradoxa,-0.216,https://en.wikipedia.org/wiki/Mixotricha%20paradoxa
Oval (projective plane),-0.216,https://en.wikipedia.org/wiki/Oval%20%28projective%20plane%29
Zoo Tycoon DS,-0.217,https://en.wikipedia.org/wiki/Zoo%20Tycoon%20DS
Instinct (Iggy Pop album),-0.217,https://en.wikipedia.org/wiki/Instinct%20%28Iggy%20Pop%20album%29
Hijazi script,-0.218,https://en.wikipedia.org/wiki/Hijazi%20script
The Parent Game,-0.218,https://en.wikipedia.org/wiki/The%20Parent%20Game
Charles Crowther,-0.218,https://en.wikipedia.org/wiki/Charles%20Crowther
No Bull,-0.218,https://en.wikipedia.org/wiki/No%20Bull
2006 Massachusetts elections,-0.218,https://en.wikipedia.org/wiki/2006%20Massachusetts%20elections
NGC 6302,-0.218,https://en.wikipedia.org/wiki/NGC%206302
KZOO,-0.218,https://en.wikipedia.org/wiki/KZOO
Road skating,-0.218,https://en.wikipedia.org/wiki/Road%20skating
Nardong Putik,-0.218,https://en.wikipedia.org/wiki/Nardong%20Putik
Rondellus,-0.218,https://en.wikipedia.org/wiki/Rondellus
Rheurdt,-0.218,https://en.wikipedia.org/wiki/Rheurdt
Muslim conquests of Afghanistan,-0.218,https://en.wikipedia.org/wiki/Muslim%20conquests%20of%20Afghanistan
Cambridge University primates,-0.218,https://en.wikipedia.org/wiki/Cambridge%20University%20primates
Banu Nadir,-0.219,https://en.wikipedia.org/wiki/Banu%20Nadir
"Minimum Wage Fixing Machinery (Agriculture) Convention, 1951",-0.219,https://en.wikipedia.org/wiki/Minimum%20Wage%20Fixing%20Machinery%20%28Agriculture%29%20Convention%2C%201951
Prosper Marketplace,-0.219,https://en.wikipedia.org/wiki/Prosper%20Marketplace
Andrew Yarranton,-0.219,https://en.wikipedia.org/wiki/Andrew%20Yarranton
Algol,-0.219,https://en.wikipedia.org/wiki/Algol
Boii,-0.219,https://en.wikipedia.org/wiki/Boii
Northwich railway station,-0.219,https://en.wikipedia.org/wiki/Northwich%20railway%20station
Ardipithecus,-0.219,https://en.wikipedia.org/wiki/Ardipithecus
UST Inc.,-0.22,https://en.wikipedia.org/wiki/UST%20Inc.
Portugal at the 1976 Summer Olympics,-0.22,https://en.wikipedia.org/wiki/Portugal%20at%20the%201976%20Summer%20Olympics
Tayozhny,-0.22,https://en.wikipedia.org/wiki/Tayozhny
Lists of useful plants,-0.22,https://en.wikipedia.org/wiki/Lists%20of%20useful%20plants
Alveston F.C.,-0.22,https://en.wikipedia.org/wiki/Alveston%20F.C.
Howth Junction & Donaghmede railway station,-0.22,https://en.wikipedia.org/wiki/Howth%20Junction%20%26%20Donaghmede%20railway%20station
Telenet Japan,-0.22,https://en.wikipedia.org/wiki/Telenet%20Japan
Miro (video software),-0.221,https://en.wikipedia.org/wiki/Miro%20%28video%20software%29
Harry Bennett,-0.221,https://en.wikipedia.org/wiki/Harry%20Bennett
The Sidehackers,-0.221,https://en.wikipedia.org/wiki/The%20Sidehackers
San Raffaele Hospital,-0.221,https://en.wikipedia.org/wiki/San%20Raffaele%20Hospital
Belle Gunness,-0.221,https://en.wikipedia.org/wiki/Belle%20Gunness
Cupa Moldovei,-0.221,https://en.wikipedia.org/wiki/Cupa%20Moldovei
Rendezvous Island South Provincial Park,-0.221,https://en.wikipedia.org/wiki/Rendezvous%20Island%20South%20Provincial%20Park
Cytoplasm,-0.221,https://en.wikipedia.org/wiki/Cytoplasm
Italian Socialists,-0.221,https://en.wikipedia.org/wiki/Italian%20Socialists
Animal repellent,-0.222,https://en.wikipedia.org/wiki/Animal%20repellent
WKNX-TV,-0.222,https://en.wikipedia.org/wiki/WKNX-TV
Vanadium oxytrichloride,-0.222,https://en.wikipedia.org/wiki/Vanadium%20oxytrichloride
Bacterial conjugation,-0.222,https://en.wikipedia.org/wiki/Bacterial%20conjugation
The Adventures of Super Diaper Baby,-0.222,https://en.wikipedia.org/wiki/The%20Adventures%20of%20Super%20Diaper%20Baby
Protohadros,-0.222,https://en.wikipedia.org/wiki/Protohadros
Former Nine Years' War,-0.222,https://en.wikipedia.org/wiki/Former%20Nine%20Years%27%20War
De Kooy Airfield,-0.223,https://en.wikipedia.org/wiki/De%20Kooy%20Airfield
Safe House (1998 film),-0.223,https://en.wikipedia.org/wiki/Safe%20House%20%281998%20film%29
New Wine into Old Wineskins,-0.223,https://en.wikipedia.org/wiki/New%20Wine%20into%20Old%20Wineskins
Bourbon,-0.223,https://en.wikipedia.org/wiki/Bourbon
Great War Island,-0.223,https://en.wikipedia.org/wiki/Great%20War%20Island
Guan (bird),-0.223,https://en.wikipedia.org/wiki/Guan%20%28bird%29
Percival Baker,-0.223,https://en.wikipedia.org/wiki/Percival%20Baker
Art Technology Group,-0.224,https://en.wikipedia.org/wiki/Art%20Technology%20Group
Barony (Ireland),-0.224,https://en.wikipedia.org/wiki/Barony%20%28Ireland%29
Felix Walker (Swiss politician),-0.224,https://en.wikipedia.org/wiki/Felix%20Walker%20%28Swiss%20politician%29
Chlamydomonas nivalis,-0.224,https://en.wikipedia.org/wiki/Chlamydomonas%20nivalis
New York State Route 210,-0.224,https://en.wikipedia.org/wiki/New%20York%20State%20Route%20210
John Surratt,-0.224,https://en.wikipedia.org/wiki/John%20Surratt
D'Alembert's formula,-0.224,https://en.wikipedia.org/wiki/D%27Alembert%27s%20formula
Goyocephale,-0.225,https://en.wikipedia.org/wiki/Goyocephale
Arbroath railway station,-0.225,https://en.wikipedia.org/wiki/Arbroath%20railway%20station
Whitley Bay Ice Rink,-0.225,https://en.wikipedia.org/wiki/Whitley%20Bay%20Ice%20Rink
2006 Sicilian regional election,-0.225,https://en.wikipedia.org/wiki/2006%20Sicilian%20regional%20election
Huntsville Unit,-0.225,https://en.wikipedia.org/wiki/Huntsville%20Unit
Athlone–Longford (Dáil constituency),-0.225,https://en.wikipedia.org/wiki/Athlone%E2%80%93Longford%20%28D%C3%A1il%20constituency%29
Environmental issues in Kenya,-0.226,https://en.wikipedia.org/wiki/Environmental%20issues%20in%20Kenya
"Cimei, Penghu",-0.226,https://en.wikipedia.org/wiki/Cimei%2C%20Penghu
Pull (Winger album),-0.226,https://en.wikipedia.org/wiki/Pull%20%28Winger%20album%29
Broteas,-0.226,https://en.wikipedia.org/wiki/Broteas
Hans-Hermann Hupfeld,-0.227,https://en.wikipedia.org/wiki/Hans-Hermann%20Hupfeld
Grindelia squarrosa,-0.227,https://en.wikipedia.org/wiki/Grindelia%20squarrosa
Machine-dependent software,-0.227,https://en.wikipedia.org/wiki/Machine-dependent%20software
Ne Vivam,-0.227,https://en.wikipedia.org/wiki/Ne%20Vivam
Lilybank,-0.227,https://en.wikipedia.org/wiki/Lilybank
Gilman Paper Company,-0.227,https://en.wikipedia.org/wiki/Gilman%20Paper%20Company
Rosa May Billinghurst,-0.227,https://en.wikipedia.org/wiki/Rosa%20May%20Billinghurst
Kennedy Lake Provincial Park,-0.227,https://en.wikipedia.org/wiki/Kennedy%20Lake%20Provincial%20Park
Black Spider,-0.227,https://en.wikipedia.org/wiki/Black%20Spider
Spatial relation,-0.228,https://en.wikipedia.org/wiki/Spatial%20relation
John Joshua Webb,-0.228,https://en.wikipedia.org/wiki/John%20Joshua%20Webb
Mathura Refinery,-0.228,https://en.wikipedia.org/wiki/Mathura%20Refinery
Ormskirk (UK Parliament constituency),-0.228,https://en.wikipedia.org/wiki/Ormskirk%20%28UK%20Parliament%20constituency%29
Afroyim v. Rusk,-0.229,https://en.wikipedia.org/wiki/Afroyim%20v.%20Rusk
Katnip Kollege,-0.229,https://en.wikipedia.org/wiki/Katnip%20Kollege
Sawyers Hall College,-0.229,https://en.wikipedia.org/wiki/Sawyers%20Hall%20College
Hamilton Red Wings,-0.229,https://en.wikipedia.org/wiki/Hamilton%20Red%20Wings
USS Otter,-0.229,https://en.wikipedia.org/wiki/USS%20Otter
Abraham Usque,-0.229,https://en.wikipedia.org/wiki/Abraham%20Usque
Lake Hood Seaplane Base,-0.229,https://en.wikipedia.org/wiki/Lake%20Hood%20Seaplane%20Base
Rick Sanchez (journalist),-0.229,https://en.wikipedia.org/wiki/Rick%20Sanchez%20%28journalist%29
Ministry of National Defense (Republic of China),-0.23,https://en.wikipedia.org/wiki/Ministry%20of%20National%20Defense%20%28Republic%20of%20China%29
Tunnel valley,-0.23,https://en.wikipedia.org/wiki/Tunnel%20valley
Iowa Highway 136,-0.23,https://en.wikipedia.org/wiki/Iowa%20Highway%20136
Alcoholics Anonymous,-0.23,https://en.wikipedia.org/wiki/Alcoholics%20Anonymous
List of haplogroups of historic people,-0.23,https://en.wikipedia.org/wiki/List%20of%20haplogroups%20of%20historic%20people
Castorocauda,-0.23,https://en.wikipedia.org/wiki/Castorocauda
Vanessa Fisk,-0.23,https://en.wikipedia.org/wiki/Vanessa%20Fisk
Obake no Q-Tarō,-0.23,https://en.wikipedia.org/wiki/Obake%20no%20Q-Tar%C5%8D
DonPachi,-0.231,https://en.wikipedia.org/wiki/DonPachi
CFML-FM,-0.231,https://en.wikipedia.org/wiki/CFML-FM
Castle Bromwich Assembly,-0.231,https://en.wikipedia.org/wiki/Castle%20Bromwich%20Assembly
Cyclops (copepod),-0.231,https://en.wikipedia.org/wiki/Cyclops%20%28copepod%29
The Hundred Pipers,-0.231,https://en.wikipedia.org/wiki/The%20Hundred%20Pipers
Australian masked owl,-0.231,https://en.wikipedia.org/wiki/Australian%20masked%20owl
"Working Environment (Air Pollution, Noise and Vibration) Convention, 1977",-0.231,https://en.wikipedia.org/wiki/Working%20Environment%20%28Air%20Pollution%2C%20Noise%20and%20Vibration%29%20Convention%2C%201977
The Eye 10,-0.231,https://en.wikipedia.org/wiki/The%20Eye%2010
John Herivel,-0.231,https://en.wikipedia.org/wiki/John%20Herivel
Jammu–Baramulla line,-0.231,https://en.wikipedia.org/wiki/Jammu%E2%80%93Baramulla%20line
Little Muncy Creek,-0.231,https://en.wikipedia.org/wiki/Little%20Muncy%20Creek
Loafing and Camouflage: Sirens in the Aegean,-0.232,https://en.wikipedia.org/wiki/Loafing%20and%20Camouflage%3A%20Sirens%20in%20the%20Aegean
The Wind in the Willows (1996 film),-0.232,https://en.wikipedia.org/wiki/The%20Wind%20in%20the%20Willows%20%281996%20film%29
USS Hubbard,-0.232,https://en.wikipedia.org/wiki/USS%20Hubbard
Siskiyou Pass,-0.232,https://en.wikipedia.org/wiki/Siskiyou%20Pass
Courfaivre,-0.232,https://en.wikipedia.org/wiki/Courfaivre
Argument from morality,-0.232,https://en.wikipedia.org/wiki/Argument%20from%20morality
Jill Banner,-0.232,https://en.wikipedia.org/wiki/Jill%20Banner
Too Much Information,-0.232,https://en.wikipedia.org/wiki/Too%20Much%20Information
Fortune Head,-0.233,https://en.wikipedia.org/wiki/Fortune%20Head
Viral video,-0.233,https://en.wikipedia.org/wiki/Viral%20video
Pure Morning,-0.233,https://en.wikipedia.org/wiki/Pure%20Morning
Scorched (2003 film),-0.233,https://en.wikipedia.org/wiki/Scorched%20%282003%20film%29
Economy of the British Virgin Islands,-0.233,https://en.wikipedia.org/wiki/Economy%20of%20the%20British%20Virgin%20Islands
Clathrinidae,-0.233,https://en.wikipedia.org/wiki/Clathrinidae
Bustleton,-0.234,https://en.wikipedia.org/wiki/Bustleton
Kivisuo,-0.234,https://en.wikipedia.org/wiki/Kivisuo
Offensive realism,-0.234,https://en.wikipedia.org/wiki/Offensive%20realism
The Falklands Play,-0.234,https://en.wikipedia.org/wiki/The%20Falklands%20Play
2000 in the Philippines,-0.234,https://en.wikipedia.org/wiki/2000%20in%20the%20Philippines
Residence in English family law,-0.234,https://en.wikipedia.org/wiki/Residence%20in%20English%20family%20law
Krummhörn,-0.234,https://en.wikipedia.org/wiki/Krummh%C3%B6rn
Unified budget,-0.235,https://en.wikipedia.org/wiki/Unified%20budget
List of American game shows,-0.235,https://en.wikipedia.org/wiki/List%20of%20American%20game%20shows
Gigantspinosaurus,-0.235,https://en.wikipedia.org/wiki/Gigantspinosaurus
Mukhtar al-Thaqafi,-0.235,https://en.wikipedia.org/wiki/Mukhtar%20al-Thaqafi
Substitute teacher,-0.236,https://en.wikipedia.org/wiki/Substitute%20teacher
All TV (Canada),-0.236,https://en.wikipedia.org/wiki/All%20TV%20%28Canada%29
Sun Tran,-0.236,https://en.wikipedia.org/wiki/Sun%20Tran
Yellow-bellied toad,-0.236,https://en.wikipedia.org/wiki/Yellow-bellied%20toad
Kentucky's 3rd congressional district,-0.236,https://en.wikipedia.org/wiki/Kentucky%27s%203rd%20congressional%20district
Micro Cornucopia,-0.236,https://en.wikipedia.org/wiki/Micro%20Cornucopia
De Brazza's monkey,-0.236,https://en.wikipedia.org/wiki/De%20Brazza%27s%20monkey
Stone's method,-0.236,https://en.wikipedia.org/wiki/Stone%27s%20method
Georgia State Route 84,-0.236,https://en.wikipedia.org/wiki/Georgia%20State%20Route%2084
Rudens,-0.237,https://en.wikipedia.org/wiki/Rudens
Earned schedule,-0.237,https://en.wikipedia.org/wiki/Earned%20schedule
Boulby,-0.237,https://en.wikipedia.org/wiki/Boulby
Anthony Colve,-0.237,https://en.wikipedia.org/wiki/Anthony%20Colve
Kelabit Highlands,-0.237,https://en.wikipedia.org/wiki/Kelabit%20Highlands
Brewing,-0.237,https://en.wikipedia.org/wiki/Brewing
Bézout's identity,-0.237,https://en.wikipedia.org/wiki/B%C3%A9zout%27s%20identity
Christian von Wernich,-0.237,https://en.wikipedia.org/wiki/Christian%20von%20Wernich
Russula virescens,-0.238,https://en.wikipedia.org/wiki/Russula%20virescens
1968 Indianapolis 500,-0.238,https://en.wikipedia.org/wiki/1968%20Indianapolis%20500
Zorro's Fighting Legion,-0.238,https://en.wikipedia.org/wiki/Zorro%27s%20Fighting%20Legion
BBC News (TV channel),-0.238,https://en.wikipedia.org/wiki/BBC%20News%20%28TV%20channel%29
Cole Harbour (electoral district),-0.238,https://en.wikipedia.org/wiki/Cole%20Harbour%20%28electoral%20district%29
WIUS,-0.238,https://en.wikipedia.org/wiki/WIUS
Manifesto Games,-0.239,https://en.wikipedia.org/wiki/Manifesto%20Games
DYMO,-0.239,https://en.wikipedia.org/wiki/DYMO
Misfit (Amy Studt song),-0.239,https://en.wikipedia.org/wiki/Misfit%20%28Amy%20Studt%20song%29
Lockheed Martin P-791,-0.239,https://en.wikipedia.org/wiki/Lockheed%20Martin%20P-791
Alkali metal,-0.239,https://en.wikipedia.org/wiki/Alkali%20metal
Air Botswana Employees' Union,-0.24,https://en.wikipedia.org/wiki/Air%20Botswana%20Employees%27%20Union
Density gradient,-0.24,https://en.wikipedia.org/wiki/Density%20gradient
Maple Hisoon,-0.24,https://en.wikipedia.org/wiki/Maple%20Hisoon
Ekman layer,-0.24,https://en.wikipedia.org/wiki/Ekman%20layer
Cham language,-0.24,https://en.wikipedia.org/wiki/Cham%20language
Exodus (Lost),-0.24,https://en.wikipedia.org/wiki/Exodus%20%28Lost%29
Brassicales,-0.24,https://en.wikipedia.org/wiki/Brassicales
Unbirthday,-0.241,https://en.wikipedia.org/wiki/Unbirthday
Ulmen,-0.241,https://en.wikipedia.org/wiki/Ulmen
Gispwudwada,-0.241,https://en.wikipedia.org/wiki/Gispwudwada
The Firesign Theatre's Big Book of Plays,-0.241,https://en.wikipedia.org/wiki/The%20Firesign%20Theatre%27s%20Big%20Book%20of%20Plays
Maria Koszutska,-0.241,https://en.wikipedia.org/wiki/Maria%20Koszutska
Alexandria railway station,-0.241,https://en.wikipedia.org/wiki/Alexandria%20railway%20station
Mark Johnson (referee),-0.241,https://en.wikipedia.org/wiki/Mark%20Johnson%20%28referee%29
William Coningsby,-0.241,https://en.wikipedia.org/wiki/William%20Coningsby
Sudan at the 1984 Summer Olympics,-0.241,https://en.wikipedia.org/wiki/Sudan%20at%20the%201984%20Summer%20Olympics
Prong-billed barbet,-0.241,https://en.wikipedia.org/wiki/Prong-billed%20barbet
Fucked Up,-0.241,https://en.wikipedia.org/wiki/Fucked%20Up
Time in Thailand,-0.241,https://en.wikipedia.org/wiki/Time%20in%20Thailand
Mount Berry Mall,-0.242,https://en.wikipedia.org/wiki/Mount%20Berry%20Mall
Löfgren syndrome,-0.242,https://en.wikipedia.org/wiki/L%C3%B6fgren%20syndrome
Bangsund,-0.243,https://en.wikipedia.org/wiki/Bangsund
Scratches (video game),-0.243,https://en.wikipedia.org/wiki/Scratches%20%28video%20game%29
Scheuchzeria,-0.243,https://en.wikipedia.org/wiki/Scheuchzeria
Mega II,-0.244,https://en.wikipedia.org/wiki/Mega%20II
WYGI,-0.244,https://en.wikipedia.org/wiki/WYGI
Bach (disambiguation),-0.244,https://en.wikipedia.org/wiki/Bach%20%28disambiguation%29
List of countries by length of coastline,-0.244,https://en.wikipedia.org/wiki/List%20of%20countries%20by%20length%20of%20coastline
Vayikra (parashah),-0.244,https://en.wikipedia.org/wiki/Vayikra%20%28parashah%29
Xbox 360 launch,-0.244,https://en.wikipedia.org/wiki/Xbox%20360%20launch
Dublin Guard,-0.244,https://en.wikipedia.org/wiki/Dublin%20Guard
Matthew 27,-0.244,https://en.wikipedia.org/wiki/Matthew%2027
