Title,Sentiment,URL
Maria de Taye,0.0424,https://en.wikipedia.org/wiki/Maria%20de%20Taye
Zayanderud Dam,0.0423,https://en.wikipedia.org/wiki/Zayanderud%20Dam
Cerro El Cóndor,0.0423,https://en.wikipedia.org/wiki/Cerro%20El%20C%C3%B3ndor
Belp railway station,0.0423,https://en.wikipedia.org/wiki/Belp%20railway%20station
Palmulacypraea,0.0421,https://en.wikipedia.org/wiki/Palmulacypraea
Rideback (song),0.0421,https://en.wikipedia.org/wiki/Rideback%20%28song%29
Calyce (beetle),0.042,https://en.wikipedia.org/wiki/Calyce%20%28beetle%29
WWII GI,0.042,https://en.wikipedia.org/wiki/WWII%20GI
Electoral results for the district of Thuringowa,0.042,https://en.wikipedia.org/wiki/Electoral%20results%20for%20the%20district%20of%20Thuringowa
Huiva,0.0419,https://en.wikipedia.org/wiki/Huiva
Meidam,0.0417,https://en.wikipedia.org/wiki/Meidam
Vehicle registration plates of the United States for 1976,0.0415,https://en.wikipedia.org/wiki/Vehicle%20registration%20plates%20of%20the%20United%20States%20for%201976
Cacama longirostris,0.0414,https://en.wikipedia.org/wiki/Cacama%20longirostris
Julesburg Advocate,0.0414,https://en.wikipedia.org/wiki/Julesburg%20Advocate
Magenta–Crocco elevator,0.0414,https://en.wikipedia.org/wiki/Magenta%E2%80%93Crocco%20elevator
Hansen Lake,0.0414,https://en.wikipedia.org/wiki/Hansen%20Lake
Spencerville,0.0413,https://en.wikipedia.org/wiki/Spencerville
Tiết canh,0.0413,https://en.wikipedia.org/wiki/Ti%E1%BA%BFt%20canh
1899 Geneva Covenanters football team,0.0412,https://en.wikipedia.org/wiki/1899%20Geneva%20Covenanters%20football%20team
List of Isonychus species,0.0412,https://en.wikipedia.org/wiki/List%20of%20Isonychus%20species
AKR1,0.0411,https://en.wikipedia.org/wiki/AKR1
Robat-e Mahmud,0.0411,https://en.wikipedia.org/wiki/Robat-e%20Mahmud
Greek torpedo boat Proussa,0.041,https://en.wikipedia.org/wiki/Greek%20torpedo%20boat%20Proussa
Buliminus labrosus,0.041,https://en.wikipedia.org/wiki/Buliminus%20labrosus
Hernán Gutiérrez,0.0409,https://en.wikipedia.org/wiki/Hern%C3%A1n%20Guti%C3%A9rrez
Johnson's parabolic formula,0.0408,https://en.wikipedia.org/wiki/Johnson%27s%20parabolic%20formula
Kuzmyno,0.0408,https://en.wikipedia.org/wiki/Kuzmyno
1887 Iowa Senate election,0.0408,https://en.wikipedia.org/wiki/1887%20Iowa%20Senate%20election
Mashare,0.0406,https://en.wikipedia.org/wiki/Mashare
Ewie Cronje,0.0406,https://en.wikipedia.org/wiki/Ewie%20Cronje
Cosmopterix albicaudis,0.0406,https://en.wikipedia.org/wiki/Cosmopterix%20albicaudis
Pseudacroclita,0.0406,https://en.wikipedia.org/wiki/Pseudacroclita
Launch Complex 5,0.0405,https://en.wikipedia.org/wiki/Launch%20Complex%205
Richmond-Westmoreland Streets Loop,0.0404,https://en.wikipedia.org/wiki/Richmond-Westmoreland%20Streets%20Loop
Mayfly (disambiguation),0.0403,https://en.wikipedia.org/wiki/Mayfly%20%28disambiguation%29
Bathytoma proavita,0.0402,https://en.wikipedia.org/wiki/Bathytoma%20proavita
Prabha Shankar Shukla,0.0402,https://en.wikipedia.org/wiki/Prabha%20Shankar%20Shukla
Regina Sherwood,0.0401,https://en.wikipedia.org/wiki/Regina%20Sherwood
Royal Garrison Regiment,0.04,https://en.wikipedia.org/wiki/Royal%20Garrison%20Regiment
Leucactinia,0.0398,https://en.wikipedia.org/wiki/Leucactinia
Tralles (disambiguation),0.0398,https://en.wikipedia.org/wiki/Tralles%20%28disambiguation%29
"Wald, Appenzell Ausserrhoden",0.0397,https://en.wikipedia.org/wiki/Wald%2C%20Appenzell%20Ausserrhoden
Runnels,0.0397,https://en.wikipedia.org/wiki/Runnels
Tilly,0.0395,https://en.wikipedia.org/wiki/Tilly
Besma rubritincta,0.0394,https://en.wikipedia.org/wiki/Besma%20rubritincta
Eculizumab,0.0392,https://en.wikipedia.org/wiki/Eculizumab
Chirk railway station,0.0392,https://en.wikipedia.org/wiki/Chirk%20railway%20station
37th Army,0.0392,https://en.wikipedia.org/wiki/37th%20Army
Governor Lynch,0.0391,https://en.wikipedia.org/wiki/Governor%20Lynch
Electoral results for the district of Baroona,0.039,https://en.wikipedia.org/wiki/Electoral%20results%20for%20the%20district%20of%20Baroona
2019 Tel Aviv rocket strike,0.0389,https://en.wikipedia.org/wiki/2019%20Tel%20Aviv%20rocket%20strike
The Afternoon Concert,0.0389,https://en.wikipedia.org/wiki/The%20Afternoon%20Concert
Prunum guttatum,0.0388,https://en.wikipedia.org/wiki/Prunum%20guttatum
Danny Huwé,0.0387,https://en.wikipedia.org/wiki/Danny%20Huw%C3%A9
2nd Cavalry Division (Reichswehr),0.0387,https://en.wikipedia.org/wiki/2nd%20Cavalry%20Division%20%28Reichswehr%29
Metelectrona,0.0386,https://en.wikipedia.org/wiki/Metelectrona
Ibim,0.0386,https://en.wikipedia.org/wiki/Ibim
Prusias (spider),0.0385,https://en.wikipedia.org/wiki/Prusias%20%28spider%29
Stiga Open,0.0384,https://en.wikipedia.org/wiki/Stiga%20Open
"Ra (Fijian Communal Constituency, Fiji)",0.0383,https://en.wikipedia.org/wiki/Ra%20%28Fijian%20Communal%20Constituency%2C%20Fiji%29
San Valentino,0.0383,https://en.wikipedia.org/wiki/San%20Valentino
Gandra,0.0383,https://en.wikipedia.org/wiki/Gandra
"Evarts, Alberta",0.0381,https://en.wikipedia.org/wiki/Evarts%2C%20Alberta
BR ex-WD Austerity 2-8-0,0.0381,https://en.wikipedia.org/wiki/BR%20ex-WD%20Austerity%202-8-0
Chicken Vulture Crow,0.038,https://en.wikipedia.org/wiki/Chicken%20Vulture%20Crow
Austromitra ambulacrum,0.038,https://en.wikipedia.org/wiki/Austromitra%20ambulacrum
Porphyromonas bennonis,0.0379,https://en.wikipedia.org/wiki/Porphyromonas%20bennonis
Schoenobius gigantella,0.0378,https://en.wikipedia.org/wiki/Schoenobius%20gigantella
National Register of Historic Places listings in Canyonlands National Park,0.0378,https://en.wikipedia.org/wiki/National%20Register%20of%20Historic%20Places%20listings%20in%20Canyonlands%20National%20Park
German submarine U-1228,0.0375,https://en.wikipedia.org/wiki/German%20submarine%20U-1228
Luka Perić,0.0372,https://en.wikipedia.org/wiki/Luka%20Peri%C4%87
Wallace Rea,0.0372,https://en.wikipedia.org/wiki/Wallace%20Rea
List of highways numbered 165,0.0372,https://en.wikipedia.org/wiki/List%20of%20highways%20numbered%20165
"May, Oklahoma",0.0372,https://en.wikipedia.org/wiki/May%2C%20Oklahoma
Guoliang Village,0.037,https://en.wikipedia.org/wiki/Guoliang%20Village
Dunmanus Bay,0.0369,https://en.wikipedia.org/wiki/Dunmanus%20Bay
Tragosoma harrisii,0.0369,https://en.wikipedia.org/wiki/Tragosoma%20harrisii
122nd Regiment of Foot (1762),0.0366,https://en.wikipedia.org/wiki/122nd%20Regiment%20of%20Foot%20%281762%29
Peter group,0.0364,https://en.wikipedia.org/wiki/Peter%20group
KCNG3,0.0364,https://en.wikipedia.org/wiki/KCNG3
Wilawila,0.0363,https://en.wikipedia.org/wiki/Wilawila
Marburg acute multiple sclerosis,0.0363,https://en.wikipedia.org/wiki/Marburg%20acute%20multiple%20sclerosis
Xianning (disambiguation),0.0361,https://en.wikipedia.org/wiki/Xianning%20%28disambiguation%29
Lyssa patroclus,0.0361,https://en.wikipedia.org/wiki/Lyssa%20patroclus
"Florida Bar v. Went For It, Inc.",0.036,https://en.wikipedia.org/wiki/Florida%20Bar%20v.%20Went%20For%20It%2C%20Inc.
Astycus apicatus,0.036,https://en.wikipedia.org/wiki/Astycus%20apicatus
Kplang language,0.0359,https://en.wikipedia.org/wiki/Kplang%20language
Dichomeris vetustella,0.0359,https://en.wikipedia.org/wiki/Dichomeris%20vetustella
German submarine U-3504,0.0359,https://en.wikipedia.org/wiki/German%20submarine%20U-3504
Schizomus vittatus,0.0358,https://en.wikipedia.org/wiki/Schizomus%20vittatus
Aspergillus amoenus,0.0357,https://en.wikipedia.org/wiki/Aspergillus%20amoenus
Port Arthur Sea Hawks,0.0356,https://en.wikipedia.org/wiki/Port%20Arthur%20Sea%20Hawks
Susquehannah Turnpike,0.0355,https://en.wikipedia.org/wiki/Susquehannah%20Turnpike
Premios 40 Principales for Best Colombian Act,0.0352,https://en.wikipedia.org/wiki/Premios%2040%20Principales%20for%20Best%20Colombian%20Act
ISRA,0.035,https://en.wikipedia.org/wiki/ISRA
Mompha trithalama,0.0349,https://en.wikipedia.org/wiki/Mompha%20trithalama
Buck's horn plantain,0.0348,https://en.wikipedia.org/wiki/Buck%27s%20horn%20plantain
List of association football subregional confederations,0.0347,https://en.wikipedia.org/wiki/List%20of%20association%20football%20subregional%20confederations
Analysis of molecular variance,0.0347,https://en.wikipedia.org/wiki/Analysis%20of%20molecular%20variance
Kanwal Bharti,0.0347,https://en.wikipedia.org/wiki/Kanwal%20Bharti
Council Airport,0.0346,https://en.wikipedia.org/wiki/Council%20Airport
Members of the 1925 Seanad,0.0346,https://en.wikipedia.org/wiki/Members%20of%20the%201925%20Seanad
Ctenophryne minor,0.0344,https://en.wikipedia.org/wiki/Ctenophryne%20minor
Gangs of London,0.0343,https://en.wikipedia.org/wiki/Gangs%20of%20London
Ado Endoh,0.0342,https://en.wikipedia.org/wiki/Ado%20Endoh
Maloideae,0.034,https://en.wikipedia.org/wiki/Maloideae
Group T3,0.034,https://en.wikipedia.org/wiki/Group%20T3
Moscow Province,0.0339,https://en.wikipedia.org/wiki/Moscow%20Province
Stigmella kurotsubarai,0.0338,https://en.wikipedia.org/wiki/Stigmella%20kurotsubarai
The Middle Toe of the Right Foot,0.0337,https://en.wikipedia.org/wiki/The%20Middle%20Toe%20of%20the%20Right%20Foot
Rasm al-Ward,0.0337,https://en.wikipedia.org/wiki/Rasm%20al-Ward
EUQ,0.0336,https://en.wikipedia.org/wiki/EUQ
St. Barbe (electoral district),0.0336,https://en.wikipedia.org/wiki/St.%20Barbe%20%28electoral%20district%29
"Dhannipur, Raebareli",0.0336,https://en.wikipedia.org/wiki/Dhannipur%2C%20Raebareli
Melanitis libya,0.0335,https://en.wikipedia.org/wiki/Melanitis%20libya
Darkhorse,0.0334,https://en.wikipedia.org/wiki/Darkhorse
Annularops,0.0334,https://en.wikipedia.org/wiki/Annularops
Cretonne,0.0334,https://en.wikipedia.org/wiki/Cretonne
List of prime ministers of the United Kingdom by age,0.0333,https://en.wikipedia.org/wiki/List%20of%20prime%20ministers%20of%20the%20United%20Kingdom%20by%20age
Lawyer (disambiguation),0.0333,https://en.wikipedia.org/wiki/Lawyer%20%28disambiguation%29
Naa'imur Zakariyah Rahman,0.0331,https://en.wikipedia.org/wiki/Naa%27imur%20Zakariyah%20Rahman
"List of dioceses, deaneries and parishes of the Church of Sweden",0.0329,https://en.wikipedia.org/wiki/List%20of%20dioceses%2C%20deaneries%20and%20parishes%20of%20the%20Church%20of%20Sweden
Elio (disambiguation),0.0329,https://en.wikipedia.org/wiki/Elio%20%28disambiguation%29
Pericles (disambiguation),0.0328,https://en.wikipedia.org/wiki/Pericles%20%28disambiguation%29
Haemopis,0.0328,https://en.wikipedia.org/wiki/Haemopis
Golden Casket,0.0328,https://en.wikipedia.org/wiki/Golden%20Casket
Kunado-no-Kami,0.0327,https://en.wikipedia.org/wiki/Kunado-no-Kami
Kentucky Route 354,0.0326,https://en.wikipedia.org/wiki/Kentucky%20Route%20354
Lebia rufopleura,0.0325,https://en.wikipedia.org/wiki/Lebia%20rufopleura
O. Barlow Willmarth,0.0325,https://en.wikipedia.org/wiki/O.%20Barlow%20Willmarth
Uchku Mach'ay,0.0325,https://en.wikipedia.org/wiki/Uchku%20Mach%27ay
Vocalise (disambiguation),0.0323,https://en.wikipedia.org/wiki/Vocalise%20%28disambiguation%29
Senator Suazo,0.0323,https://en.wikipedia.org/wiki/Senator%20Suazo
Zora Fair,0.0322,https://en.wikipedia.org/wiki/Zora%20Fair
Pseudiastata,0.0322,https://en.wikipedia.org/wiki/Pseudiastata
Kaua Tanda,0.0321,https://en.wikipedia.org/wiki/Kaua%20Tanda
Vermilyea Lake,0.0321,https://en.wikipedia.org/wiki/Vermilyea%20Lake
Bir Singh Mahato,0.0321,https://en.wikipedia.org/wiki/Bir%20Singh%20Mahato
Lonely,0.0321,https://en.wikipedia.org/wiki/Lonely
Decatur Junction Railway,0.0321,https://en.wikipedia.org/wiki/Decatur%20Junction%20Railway
Ellen Jones,0.0321,https://en.wikipedia.org/wiki/Ellen%20Jones
Myrthe,0.032,https://en.wikipedia.org/wiki/Myrthe
Butte Valley,0.032,https://en.wikipedia.org/wiki/Butte%20Valley
Knopp-Labach,0.032,https://en.wikipedia.org/wiki/Knopp-Labach
Barnhart Brothers & Spindler,0.0319,https://en.wikipedia.org/wiki/Barnhart%20Brothers%20%26%20Spindler
People's Socialist Front,0.0318,https://en.wikipedia.org/wiki/People%27s%20Socialist%20Front
2019 New Orleans Privateers baseball team,0.0317,https://en.wikipedia.org/wiki/2019%20New%20Orleans%20Privateers%20baseball%20team
Southern Oregon Speedway,0.0317,https://en.wikipedia.org/wiki/Southern%20Oregon%20Speedway
Callirhytis carmelensis,0.0316,https://en.wikipedia.org/wiki/Callirhytis%20carmelensis
Panasonic Lumix DMC-LX5,0.0315,https://en.wikipedia.org/wiki/Panasonic%20Lumix%20DMC-LX5
Macrosternodesmidae,0.0314,https://en.wikipedia.org/wiki/Macrosternodesmidae
Xiqin Manchu Ethnic Township,0.0314,https://en.wikipedia.org/wiki/Xiqin%20Manchu%20Ethnic%20Township
Nicagus,0.0313,https://en.wikipedia.org/wiki/Nicagus
Eolepidopterigoidea,0.0312,https://en.wikipedia.org/wiki/Eolepidopterigoidea
XIX Corps (United States),0.031,https://en.wikipedia.org/wiki/XIX%20Corps%20%28United%20States%29
Brivezac,0.031,https://en.wikipedia.org/wiki/Brivezac
Electoral results for the district of Yokine,0.031,https://en.wikipedia.org/wiki/Electoral%20results%20for%20the%20district%20of%20Yokine
Schizocypris brucei,0.031,https://en.wikipedia.org/wiki/Schizocypris%20brucei
China Railways HXD3B,0.0309,https://en.wikipedia.org/wiki/China%20Railways%20HXD3B
Communes of the Eure department,0.0309,https://en.wikipedia.org/wiki/Communes%20of%20the%20Eure%20department
HURCON,0.0308,https://en.wikipedia.org/wiki/HURCON
Caras & Bocas,0.0306,https://en.wikipedia.org/wiki/Caras%20%26%20Bocas
Samsung i300,0.0306,https://en.wikipedia.org/wiki/Samsung%20i300
Melon's Not Dead,0.0306,https://en.wikipedia.org/wiki/Melon%27s%20Not%20Dead
Carotene epsilon-monooxygenase,0.0306,https://en.wikipedia.org/wiki/Carotene%20epsilon-monooxygenase
Suguru Shigeno,0.0305,https://en.wikipedia.org/wiki/Suguru%20Shigeno
Pan-African Ocean,0.0305,https://en.wikipedia.org/wiki/Pan-African%20Ocean
Bhanu Pratap Sahi,0.0305,https://en.wikipedia.org/wiki/Bhanu%20Pratap%20Sahi
Kasha (disambiguation),0.0304,https://en.wikipedia.org/wiki/Kasha%20%28disambiguation%29
Colophon westwoodi,0.0304,https://en.wikipedia.org/wiki/Colophon%20westwoodi
HMS Portland (1744),0.0303,https://en.wikipedia.org/wiki/HMS%20Portland%20%281744%29
Mijo,0.0303,https://en.wikipedia.org/wiki/Mijo
Boltonia,0.0303,https://en.wikipedia.org/wiki/Boltonia
Pergagrella,0.0302,https://en.wikipedia.org/wiki/Pergagrella
Tarn,0.0301,https://en.wikipedia.org/wiki/Tarn
Yakutoglaphyrites,0.03,https://en.wikipedia.org/wiki/Yakutoglaphyrites
Nesmith Cougar,0.03,https://en.wikipedia.org/wiki/Nesmith%20Cougar
Hartline,0.0299,https://en.wikipedia.org/wiki/Hartline
PDE6G,0.0298,https://en.wikipedia.org/wiki/PDE6G
Juiced: Eliminator,0.0298,https://en.wikipedia.org/wiki/Juiced%3A%20Eliminator
Delicate (album),0.0298,https://en.wikipedia.org/wiki/Delicate%20%28album%29
Deh Bar,0.0298,https://en.wikipedia.org/wiki/Deh%20Bar
List of punishments for murder in the United States,0.0297,https://en.wikipedia.org/wiki/List%20of%20punishments%20for%20murder%20in%20the%20United%20States
Heinrich Kurz,0.0297,https://en.wikipedia.org/wiki/Heinrich%20Kurz
Secostruma,0.0296,https://en.wikipedia.org/wiki/Secostruma
6th Panzer Division (Wehrmacht),0.0296,https://en.wikipedia.org/wiki/6th%20Panzer%20Division%20%28Wehrmacht%29
Cassius Felix,0.0296,https://en.wikipedia.org/wiki/Cassius%20Felix
No Time for Tears,0.0295,https://en.wikipedia.org/wiki/No%20Time%20for%20Tears
Public holidays in Guinea,0.0295,https://en.wikipedia.org/wiki/Public%20holidays%20in%20Guinea
Eremochloa,0.0293,https://en.wikipedia.org/wiki/Eremochloa
Sakthi (TV series),0.0293,https://en.wikipedia.org/wiki/Sakthi%20%28TV%20series%29
1972–73 Iraq Central FA First Division,0.0293,https://en.wikipedia.org/wiki/1972%E2%80%9373%20Iraq%20Central%20FA%20First%20Division
Cock Lane,0.029,https://en.wikipedia.org/wiki/Cock%20Lane
2020 Wisconsin State Assembly election,0.0289,https://en.wikipedia.org/wiki/2020%20Wisconsin%20State%20Assembly%20election
KXRE,0.0287,https://en.wikipedia.org/wiki/KXRE
Tarik Darreh (disambiguation),0.0287,https://en.wikipedia.org/wiki/Tarik%20Darreh%20%28disambiguation%29
Indexing head,0.0286,https://en.wikipedia.org/wiki/Indexing%20head
Oraeosoma,0.0285,https://en.wikipedia.org/wiki/Oraeosoma
Muna zostera,0.0285,https://en.wikipedia.org/wiki/Muna%20zostera
Democratic Party of Vietnam,0.0284,https://en.wikipedia.org/wiki/Democratic%20Party%20of%20Vietnam
Cyathodonta,0.0284,https://en.wikipedia.org/wiki/Cyathodonta
Inya,0.0284,https://en.wikipedia.org/wiki/Inya
Futtock shrouds,0.0283,https://en.wikipedia.org/wiki/Futtock%20shrouds
MS Translandia,0.0282,https://en.wikipedia.org/wiki/MS%20Translandia
15 cm Mörser M 80,0.0282,https://en.wikipedia.org/wiki/15%20cm%20M%C3%B6rser%20M%2080
Cecina (meat),0.0281,https://en.wikipedia.org/wiki/Cecina%20%28meat%29
Roane County,0.0281,https://en.wikipedia.org/wiki/Roane%20County
Arki,0.0281,https://en.wikipedia.org/wiki/Arki
Dapelgo,0.028,https://en.wikipedia.org/wiki/Dapelgo
Organa,0.0279,https://en.wikipedia.org/wiki/Organa
Nevada State Route 360,0.0279,https://en.wikipedia.org/wiki/Nevada%20State%20Route%20360
USS Massachusetts,0.0279,https://en.wikipedia.org/wiki/USS%20Massachusetts
Navicula depressa,0.0279,https://en.wikipedia.org/wiki/Navicula%20depressa
Maurice FitzThomas FitzGerald,0.0278,https://en.wikipedia.org/wiki/Maurice%20FitzThomas%20FitzGerald
Iwate 4th district,0.0277,https://en.wikipedia.org/wiki/Iwate%204th%20district
Malaysia Film Festival for Best Actor,0.0276,https://en.wikipedia.org/wiki/Malaysia%20Film%20Festival%20for%20Best%20Actor
Protodiaspidina,0.0276,https://en.wikipedia.org/wiki/Protodiaspidina
Zantedeschia odorata,0.0276,https://en.wikipedia.org/wiki/Zantedeschia%20odorata
Trevor Dandy,0.0276,https://en.wikipedia.org/wiki/Trevor%20Dandy
D. americana,0.0275,https://en.wikipedia.org/wiki/D.%20americana
Salasiella,0.0275,https://en.wikipedia.org/wiki/Salasiella
Pradosia atroviolacea,0.0273,https://en.wikipedia.org/wiki/Pradosia%20atroviolacea
Rose City Wildcats,0.0273,https://en.wikipedia.org/wiki/Rose%20City%20Wildcats
Yūrakuchō Line,0.0272,https://en.wikipedia.org/wiki/Y%C5%ABrakuch%C5%8D%20Line
Khemisti,0.027,https://en.wikipedia.org/wiki/Khemisti
Diphtheroglyphus,0.0269,https://en.wikipedia.org/wiki/Diphtheroglyphus
Corycaeidae,0.0269,https://en.wikipedia.org/wiki/Corycaeidae
Flavescence dorée,0.0268,https://en.wikipedia.org/wiki/Flavescence%20dor%C3%A9e
Kanunnikov,0.0268,https://en.wikipedia.org/wiki/Kanunnikov
Minoriga-ike Dam,0.0268,https://en.wikipedia.org/wiki/Minoriga-ike%20Dam
Beth Dagon,0.0267,https://en.wikipedia.org/wiki/Beth%20Dagon
122nd Hydroplane Liaison Squadron,0.0266,https://en.wikipedia.org/wiki/122nd%20Hydroplane%20Liaison%20Squadron
Skaracarida,0.0266,https://en.wikipedia.org/wiki/Skaracarida
Zoobin,0.0265,https://en.wikipedia.org/wiki/Zoobin
Beach games,0.0265,https://en.wikipedia.org/wiki/Beach%20games
WQFM (FM),0.0264,https://en.wikipedia.org/wiki/WQFM%20%28FM%29
John O'Mill,0.0264,https://en.wikipedia.org/wiki/John%20O%27Mill
Ancilla cinnamomea,0.0264,https://en.wikipedia.org/wiki/Ancilla%20cinnamomea
Rainer Schlagbauer,0.0263,https://en.wikipedia.org/wiki/Rainer%20Schlagbauer
Thunberginol E,0.0262,https://en.wikipedia.org/wiki/Thunberginol%20E
Latrodectus curacaviensis,0.0261,https://en.wikipedia.org/wiki/Latrodectus%20curacaviensis
Khajuu-Ulaan,0.0261,https://en.wikipedia.org/wiki/Khajuu-Ulaan
Miconia alpina,0.026,https://en.wikipedia.org/wiki/Miconia%20alpina
Costa Rica at the 1984 Summer Olympics,0.026,https://en.wikipedia.org/wiki/Costa%20Rica%20at%20the%201984%20Summer%20Olympics
Galenidae,0.0259,https://en.wikipedia.org/wiki/Galenidae
"Lakki, Iran",0.0259,https://en.wikipedia.org/wiki/Lakki%2C%20Iran
Insul,0.0259,https://en.wikipedia.org/wiki/Insul
Situations – The Very Best Of Cetu Javu,0.0258,https://en.wikipedia.org/wiki/Situations%20%E2%80%93%20The%20Very%20Best%20Of%20Cetu%20Javu
Piasecki VZ-8 Airgeep,0.0258,https://en.wikipedia.org/wiki/Piasecki%20VZ-8%20Airgeep
Third department,0.0256,https://en.wikipedia.org/wiki/Third%20department
Helcystogramma virescens,0.0255,https://en.wikipedia.org/wiki/Helcystogramma%20virescens
List of wineries in Kansas,0.0255,https://en.wikipedia.org/wiki/List%20of%20wineries%20in%20Kansas
"Dunlap, Missouri",0.0255,https://en.wikipedia.org/wiki/Dunlap%2C%20Missouri
Larinus latus,0.0255,https://en.wikipedia.org/wiki/Larinus%20latus
Cylindrosporium juglandis,0.0254,https://en.wikipedia.org/wiki/Cylindrosporium%20juglandis
2004 Turkmen parliamentary election,0.0253,https://en.wikipedia.org/wiki/2004%20Turkmen%20parliamentary%20election
Iocrinus,0.0252,https://en.wikipedia.org/wiki/Iocrinus
Gymnopilus imperialis,0.0252,https://en.wikipedia.org/wiki/Gymnopilus%20imperialis
USB-C,0.0252,https://en.wikipedia.org/wiki/USB-C
Age of candidacy laws in the United States,0.0252,https://en.wikipedia.org/wiki/Age%20of%20candidacy%20laws%20in%20the%20United%20States
Ortalotrypeta trypetoides,0.0252,https://en.wikipedia.org/wiki/Ortalotrypeta%20trypetoides
Platyptilia isodactylus,0.0251,https://en.wikipedia.org/wiki/Platyptilia%20isodactylus
Invernizzi,0.025,https://en.wikipedia.org/wiki/Invernizzi
Brahin District,0.025,https://en.wikipedia.org/wiki/Brahin%20District
Microphotina vitripennis,0.0249,https://en.wikipedia.org/wiki/Microphotina%20vitripennis
Preiss,0.0249,https://en.wikipedia.org/wiki/Preiss
Chemical milling,0.0249,https://en.wikipedia.org/wiki/Chemical%20milling
Thunderchild,0.0247,https://en.wikipedia.org/wiki/Thunderchild
Happy 14½,0.0247,https://en.wikipedia.org/wiki/Happy%2014%C2%BD
Ejnar Jacobsen,0.0247,https://en.wikipedia.org/wiki/Ejnar%20Jacobsen
United States Nordic Combined Championships 2012,0.0246,https://en.wikipedia.org/wiki/United%20States%20Nordic%20Combined%20Championships%202012
Salicylhydroxamic acid,0.0246,https://en.wikipedia.org/wiki/Salicylhydroxamic%20acid
Beed railway station,0.0245,https://en.wikipedia.org/wiki/Beed%20railway%20station
Capitalist mode of production,0.0245,https://en.wikipedia.org/wiki/Capitalist%20mode%20of%20production
Ruby (ship),0.0245,https://en.wikipedia.org/wiki/Ruby%20%28ship%29
HMC,0.0245,https://en.wikipedia.org/wiki/HMC
XXIII de Marzo Group,0.0245,https://en.wikipedia.org/wiki/XXIII%20de%20Marzo%20Group
List of highways numbered 781,0.0244,https://en.wikipedia.org/wiki/List%20of%20highways%20numbered%20781
Hillesheim (Verbandsgemeinde),0.0244,https://en.wikipedia.org/wiki/Hillesheim%20%28Verbandsgemeinde%29
Micropterix mansuetella,0.0243,https://en.wikipedia.org/wiki/Micropterix%20mansuetella
El Gorah,0.0243,https://en.wikipedia.org/wiki/El%20Gorah
4th Independent Battery Indiana Light Artillery,0.0242,https://en.wikipedia.org/wiki/4th%20Independent%20Battery%20Indiana%20Light%20Artillery
Student SPILL,0.0242,https://en.wikipedia.org/wiki/Student%20SPILL
Airport reference point,0.0242,https://en.wikipedia.org/wiki/Airport%20reference%20point
Little Duck,0.0242,https://en.wikipedia.org/wiki/Little%20Duck
Lallan Kumar Saraf,0.0242,https://en.wikipedia.org/wiki/Lallan%20Kumar%20Saraf
Point-to-Point Protocol over Ethernet,0.0242,https://en.wikipedia.org/wiki/Point-to-Point%20Protocol%20over%20Ethernet
Peter Pope,0.0241,https://en.wikipedia.org/wiki/Peter%20Pope
Silverio Pérez (bullfighter),0.024,https://en.wikipedia.org/wiki/Silverio%20P%C3%A9rez%20%28bullfighter%29
Dikhatmai,0.024,https://en.wikipedia.org/wiki/Dikhatmai
Expedition of Abu Qatadah ibn Rab'i al-Ansari,0.0239,https://en.wikipedia.org/wiki/Expedition%20of%20Abu%20Qatadah%20ibn%20Rab%27i%20al-Ansari
Hölzle,0.0239,https://en.wikipedia.org/wiki/H%C3%B6lzle
Puka Llacta,0.0238,https://en.wikipedia.org/wiki/Puka%20Llacta
Odyssey (TV channel),0.0237,https://en.wikipedia.org/wiki/Odyssey%20%28TV%20channel%29
"Dry Prong, Louisiana",0.0237,https://en.wikipedia.org/wiki/Dry%20Prong%2C%20Louisiana
Ibrahim Jassam,0.0237,https://en.wikipedia.org/wiki/Ibrahim%20Jassam
Owen (album),0.0236,https://en.wikipedia.org/wiki/Owen%20%28album%29
Croses Para-Cargo,0.0236,https://en.wikipedia.org/wiki/Croses%20Para-Cargo
Nocardioides panzhihuensis,0.0236,https://en.wikipedia.org/wiki/Nocardioides%20panzhihuensis
HD 212771,0.0236,https://en.wikipedia.org/wiki/HD%20212771
Deerfield Colony,0.0235,https://en.wikipedia.org/wiki/Deerfield%20Colony
B1 (archive format),0.0235,https://en.wikipedia.org/wiki/B1%20%28archive%20format%29
"Cuverville, Calvados",0.0235,https://en.wikipedia.org/wiki/Cuverville%2C%20Calvados
América Barrios,0.0235,https://en.wikipedia.org/wiki/Am%C3%A9rica%20Barrios
List of municipalities and towns in Slovakia,0.0234,https://en.wikipedia.org/wiki/List%20of%20municipalities%20and%20towns%20in%20Slovakia
Heuberg,0.0234,https://en.wikipedia.org/wiki/Heuberg
Artex Compound,0.0233,https://en.wikipedia.org/wiki/Artex%20Compound
Sporle Priory,0.0233,https://en.wikipedia.org/wiki/Sporle%20Priory
Krätschmer,0.0233,https://en.wikipedia.org/wiki/Kr%C3%A4tschmer
Oscoda Area Schools,0.0233,https://en.wikipedia.org/wiki/Oscoda%20Area%20Schools
Gogoplata,0.0233,https://en.wikipedia.org/wiki/Gogoplata
Sewage pumping,0.0233,https://en.wikipedia.org/wiki/Sewage%20pumping
Alatoconchidae,0.0232,https://en.wikipedia.org/wiki/Alatoconchidae
